0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1.88e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.94e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
5.2e-08,3.2e-08,5.12e-07,6.4e-08,3.2e-08
1.96e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.87e-07,3.2e-08,7.68e-07,6.4e-08,7.68e-07
1.95e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
1.96e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
1.92e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.92e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.9e-08,3.1e-08,1.28e-07,6.4e-08,6.4e-08
1.9e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
1.9e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
1.95e-07,3.2e-08,8e-07,6.4e-08,7.35e-07
1.98e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
1.91e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.95e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,6.4e-08,3.2e-08,3.2e-08
1.96e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
1.9e-07,3.2e-08,7.68e-07,6.4e-08,7.68e-07
1.94e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
1.95e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
1.92e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.95e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,6.4e-08,3.2e-08,6.4e-08
1.95e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
1.89e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
1.93e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
1.98e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
1.92e-07,3.2e-08,8.32e-07,6.4e-08,6.72e-07
1.92e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.9e-08,3.2e-08,9.6e-08,6.4e-08,6.4e-08
1.97e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.89e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
1.92e-07,3.2e-08,8.32e-07,6.4e-08,7.36e-07
1.98e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
1.9e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.94e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.7e-08,3.2e-08,6.4e-08,3.2e-08,6.4e-08
1.92e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
1.9e-07,3.2e-08,7.68e-07,6.4e-08,7.68e-07
1.93e-07,3.2e-08,8e-07,3.2e-08,7.36e-07
2.11e-07,3.1e-08,8.32e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,6.4e-07
2.14e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
4.9e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.11e-07,3.2e-08,7.99e-07,6.4e-08,7.04e-07
2.13e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.1e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.7e-08,3.2e-08,6.4e-08,3.2e-08,3.2e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.13e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,6.4e-08,6.4e-08,3.2e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8.32e-07,6.4e-08,8e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.1e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.1e-08,8e-07,6.4e-08,6.72e-07
2.11e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.7e-08,3.2e-08,6.4e-08,3.2e-08,6.4e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.11e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.9e-08,3.2e-08,9.6e-08,6.4e-08,3.2e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.17e-07,3.1e-08,8e-07,6.4e-08,8e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
4.8e-08,3.2e-08,1.28e-07,3.2e-08,6.4e-08
2.12e-07,3.1e-08,7.68e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.03e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8.32e-07,6.4e-08,7.36e-07
4.9e-08,3.2e-08,6.4e-08,6.4e-08,3.2e-08
2.12e-07,3.1e-08,7.68e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
4.8e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.13e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
4.9e-08,3.2e-08,9.6e-08,6.4e-08,6.4e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.1e-08,8e-07,6.4e-08,7.04e-07
2.14e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,9.6e-08,6.3e-08,6.4e-08
2.14e-07,3.2e-08,7.99e-07,6.4e-08,7.03e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.14e-07,3.1e-08,8e-07,6.4e-08,6.72e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,9.6e-08,3.2e-08,6.4e-08
2.11e-07,3.1e-08,8e-07,6.4e-08,7.04e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,6.4e-08,4.8e-08,6.4e-08
2.11e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.1e-08,8e-07,6.4e-08,8e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
4.8e-08,3.2e-08,6.4e-08,3.2e-08,3.2e-08
2.13e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.1e-08,8e-07,6.4e-08,6.72e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
5e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.11e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.12e-07,3.2e-08,8.32e-07,6.4e-08,7.36e-07
2.11e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.15e-07,3.1e-08,8.32e-07,6.4e-08,7.68e-07
2.11e-07,3.1e-08,8e-07,6.4e-08,6.08e-07
4.8e-08,3.2e-08,9.6e-08,3.2e-08,3.2e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.16e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8.32e-07,6.4e-08,6.4e-07
5e-08,3.1e-08,9.6e-08,6.4e-08,6.4e-08
2.13e-07,3.2e-08,8.64e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.15e-07,3.1e-08,8e-07,6.4e-08,7.04e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,6.4e-07
4.8e-08,3.2e-08,6.4e-08,4.8e-08,6.4e-08
2.14e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.1e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
2.18e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.17e-07,3.1e-08,8e-07,6.4e-08,8e-07
2.12e-07,3.1e-08,8e-07,6.4e-08,6.4e-07
4.7e-08,3.1e-08,9.6e-08,3.2e-08,6.4e-08
2.15e-07,3.1e-08,8e-07,6.4e-08,7.04e-07
2.17e-07,3.1e-08,8e-07,6.4e-08,7.35e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.19e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.16e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
2.12e-07,3.2e-08,8.32e-07,6.4e-08,6.08e-07
5e-08,3.2e-08,9.6e-08,6.4e-08,3.2e-08
2.15e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.18e-07,3.1e-08,8e-07,6.4e-08,7.68e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,6.4e-07
4.9e-08,3.2e-08,6.4e-08,6.4e-08,3.2e-08
2.13e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.19e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,6.4e-07
4.8e-08,3.2e-08,6.4e-08,3.2e-08,6.4e-08
2.1e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8.32e-07,6.4e-08,6.4e-07
4.9e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.15e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.18e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,8e-07
2.13e-07,3.2e-08,8.32e-07,6.4e-08,6.4e-07
4.8e-08,3.2e-08,6.4e-08,3.2e-08,6.4e-08
2.13e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.14e-07,3.1e-08,8e-07,6.4e-08,7.68e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.18e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.17e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.12e-07,3.1e-08,8e-07,6.4e-08,6.39e-07
4.9e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.14e-07,3.2e-08,8e-07,6.4e-08,6.72e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.1e-08,8e-07,6.4e-08,7.36e-07
2.18e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,8e-07
2.11e-07,3.1e-08,8e-07,6.4e-08,6.4e-07
4.8e-08,3.1e-08,9.6e-08,4.8e-08,6.4e-08
2.15e-07,3.2e-08,8.32e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8.32e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.18e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.47e-07,3.2e-08,9.024e-06,6.4e-08,6.4e-07
4.9e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.12e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.36e-07
2.2e-07,3.2e-08,8e-07,6.4e-08,7.35e-07
2.16e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.12e-07,3.2e-08,8e-07,6.4e-08,6.4e-07
4.7e-08,3.2e-08,6.4e-08,3.2e-08,3.2e-08
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.19e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.13e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.11e-07,3.2e-08,8e-07,6.4e-08,6.08e-07
4.8e-08,3.2e-08,6.4e-08,6.4e-08,6.4e-08
2.14e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.68e-07
2.15e-07,3.2e-08,8e-07,6.4e-08,7.04e-07
